duration,protocol_type,src_bytes,dst_bytes,land,wrong_fragment,urgent,num_failed_logins,logged_in,num_compromised,root_shell,num_root,serror_rate,rerror_rate,same_srv_rate,flag,attack_type,target
1.6317,tcp,683,1566,0,0,0,0,0,0,0,0,0.0699,0.0064,0.9598,SF,normal,0
0.0464,icmp,241,0,1,0,0,0,0,0,0,0,0.7267,0.0115,0.899,S0,DoS,1
0.0246,tcp,3177,3534,0,0,0,0,0,0,0,0,0.0779,0.0761,0.7739,SF,normal,0
8.8917,tcp,9996,6823,0,0,0,1,1,0,0,0,0.298,0.3866,0.5187,REJ,R2L,1
0.2238,icmp,3456,2672,0,0,0,0,0,0,0,0,0.052,0.0208,0.9087,SF,normal,0
0.0089,icmp,149,0,0,1,1,0,0,0,0,0,0.731,0.1918,0.9935,RSTO,DoS,1
0.3105,tcp,433,0,0,3,1,0,0,0,0,0,0.9206,0.1942,0.8211,S0,DoS,1
1.4601,tcp,2797,2853,0,0,0,0,0,0,0,0,0.0006,0.0204,0.8482,SF,normal,0
4.4009,udp,4183,472,0,0,0,0,1,0,0,0,0.0281,0.0015,0.8438,SF,normal,0
0.1013,udp,402,0,0,0,0,0,0,0,0,0,0.9904,0.1395,0.8242,S0,DoS,1
0.8481,udp,132,0,0,0,0,0,0,0,0,0,0.982,0.0228,0.9346,S0,DoS,1
3.717,tcp,3020,4945,0,0,0,0,1,0,0,0,0.0131,0.0346,0.9683,SF,normal,0
0.2149,udp,336,0,0,3,1,0,0,0,0,0,0.713,0.1541,0.8339,S0,DoS,1
3.0795,tcp,3227,4993,0,0,0,0,1,0,0,0,0.0584,0.0625,0.7493,SF,normal,0
1.0048,tcp,74,0,0,1,0,0,0,0,0,0,0.9068,0.0647,0.8298,S0,DoS,1
1.4064,tcp,2486,1941,0,0,0,0,1,0,0,0,0.0592,0.0964,0.7166,SF,normal,0
7.2687,tcp,8460,4275,0,0,0,2,0,2,0,0,0.1144,0.2348,0.6359,SF,R2L,1
0.1455,icmp,2618,2226,0,0,0,0,1,0,0,0,0.0504,0.0725,0.9481,SF,normal,0
1.2309,udp,3306,2698,0,0,0,0,1,0,0,0,0.015,0.0443,0.7685,SF,normal,0
6.228,udp,4635,3726,0,0,0,0,1,0,0,0,0.0972,0.0656,0.8661,SF,normal,0
0.3999,udp,4861,1616,0,0,0,0,1,0,0,0,0.0398,0.0333,0.9613,SF,normal,0
1.0236,tcp,403,0,0,0,0,0,0,0,0,0,0.8789,0.1212,0.803,S0,DoS,1
1.3493,udp,3805,616,0,0,0,0,1,0,0,0,0.0377,0.0345,0.9493,SF,normal,0
1.2367,tcp,923,553,0,0,0,0,0,0,0,0,0.4223,0.5774,0.247,S0,Probe,1
2.1175,udp,1268,1047,0,0,0,0,1,0,0,0,0.0684,0.0202,0.8829,SF,normal,0
5.9491,tcp,3724,3844,0,0,0,0,1,0,0,0,0.0692,0.0655,0.7318,S0,normal,0
10.6486,udp,941,2271,0,0,0,0,1,0,0,0,0.0464,0.0641,0.8119,SF,normal,0
6.3666,udp,1523,4114,0,0,0,0,1,0,0,0,0.0281,0.0775,0.7628,SF,normal,0
0.2555,tcp,3087,238,0,0,0,0,1,0,0,0,0.0572,0.0189,0.8842,SF,normal,0
6.6215,tcp,3293,1512,0,0,0,0,1,0,0,0,0.0422,0.0444,0.7817,SF,normal,0
6.0025,tcp,1458,1869,0,0,0,0,1,0,0,0,0.0,0.0925,0.716,SF,normal,0
0.1477,tcp,325,2078,0,0,0,0,0,0,0,0,0.087,0.0755,0.7801,SF,normal,0
1.0484,icmp,152,0,0,0,0,0,0,0,0,0,0.9174,0.1281,0.979,S0,DoS,1
0.3775,icmp,251,0,1,3,0,0,0,0,0,0,0.8135,0.0535,0.8963,REJ,DoS,1
6.7133,tcp,961,448,0,0,0,0,1,0,0,0,0.0505,0.0134,0.8261,SF,normal,0
2.1669,udp,353,4094,0,0,0,0,1,0,0,0,0.0548,0.0702,0.7561,SF,normal,0
32.0507,tcp,3908,4646,0,0,0,0,1,3,1,1,0.1334,0.1724,0.726,SF,U2R,1
0.4262,tcp,93,0,1,0,0,0,0,0,0,0,0.9575,0.0866,0.801,S0,DoS,1
0.2846,icmp,450,0,0,0,0,0,0,0,0,0,0.7639,0.1321,0.8668,S0,DoS,1
2.42,udp,2136,1745,0,0,0,0,1,0,0,0,0.0116,0.0182,0.7738,SF,normal,0
2.4853,tcp,142,706,0,0,0,1,1,0,0,0,0.4237,0.2607,0.2833,REJ,Probe,1
0.4175,udp,426,100,0,0,0,0,0,0,0,0,0.7123,0.4362,0.4487,S0,Probe,1
0.8861,icmp,480,0,0,1,1,0,0,0,0,0,0.9916,0.058,0.9912,S0,DoS,1
5.48,tcp,12387,1573,0,0,0,2,1,5,1,1,0.1363,0.0881,0.874,RSTO,U2R,1
1.8857,tcp,4732,2183,0,0,0,0,1,0,0,0,0.0766,0.0431,0.9981,SF,normal,0
4.3218,icmp,4123,4550,0,0,0,0,1,0,0,0,0.0329,0.0251,0.8537,SF,normal,0
0.5608,icmp,557,26,0,0,0,0,0,0,0,0,0.7412,0.3268,0.357,S0,Probe,1
1.7565,udp,854,785,0,0,0,0,0,0,0,0,0.516,0.2816,0.1352,S0,Probe,1
2.7525,tcp,2320,407,0,0,0,0,1,0,0,0,0.0649,0.0584,0.9719,SF,normal,0
3.5435,udp,1775,4721,0,0,0,0,1,0,0,0,0.0409,0.0887,0.883,SF,normal,0
8.2994,tcp,2727,3920,0,0,0,0,1,0,0,0,0.0567,0.0205,0.7586,SF,normal,0
3.2985,tcp,3657,3833,0,0,0,0,1,0,0,0,0.0963,0.0504,0.9326,SF,normal,0
1.6715,tcp,568,963,0,0,0,0,0,0,0,0,0.6053,0.2577,0.17,REJ,Probe,1
0.0927,tcp,142,0,0,3,0,0,0,0,0,0,0.7947,0.0998,0.9552,REJ,DoS,1
1.1832,tcp,1402,4182,0,0,0,0,1,0,0,0,0.0916,0.0996,0.8963,SF,normal,0
5.2048,udp,2882,3640,0,0,0,0,0,0,0,0,0.0104,0.0931,0.8706,REJ,normal,0
7.8663,udp,3345,967,0,0,0,0,0,0,0,0,0.0532,0.0623,0.8211,SF,normal,0
5.803,icmp,2871,1743,0,0,0,0,1,0,0,0,0.0955,0.0051,0.9669,SF,normal,0
0.7265,tcp,156,0,0,3,0,0,0,0,0,0,0.8598,0.0071,0.968,SF,DoS,1
35.504,tcp,10345,12093,0,0,0,1,1,1,1,0,0.0539,0.0236,0.6986,SF,U2R,1
2.9049,icmp,738,652,0,0,0,0,0,0,0,0,0.586,0.526,0.3151,REJ,Probe,1
8.0892,tcp,613,812,0,0,0,0,0,0,0,0,0.0824,0.011,0.8645,SF,normal,0
2.2683,tcp,5272,986,0,0,0,1,0,2,0,0,0.1316,0.2039,0.6394,SF,R2L,1
2.9136,udp,276,207,0,0,0,0,0,1,0,0,0.5812,0.5378,0.1197,S0,Probe,1
3.35,icmp,810,71,0,0,0,0,1,0,0,0,0.3872,0.2131,0.4957,SF,Probe,1
7.1786,tcp,4953,1000,0,0,0,0,0,0,0,0,0.0543,0.0097,0.8908,SF,normal,0
3.9603,tcp,555,543,0,0,0,0,1,0,0,0,0.0124,0.0763,0.7993,SF,normal,0
2.3237,icmp,199,2887,0,0,0,0,1,0,0,0,0.0647,0.0086,0.8621,S0,normal,0
0.0326,tcp,3388,872,0,0,0,0,0,0,0,0,0.0366,0.0959,0.7823,S0,normal,0
1.0006,icmp,2843,4699,0,0,0,0,1,0,0,0,0.0211,0.0003,0.747,SF,normal,0
2.4708,udp,3074,1283,0,0,0,0,1,0,0,0,0.0913,0.054,0.8045,SF,normal,0
0.7046,tcp,2110,3707,0,0,0,0,1,0,0,0,0.0097,0.0295,0.8284,REJ,normal,0
0.5293,icmp,442,0,0,0,0,0,0,0,0,0,0.9374,0.1051,0.9151,S0,DoS,1
2.5439,icmp,329,2775,0,0,0,0,1,0,0,0,0.0919,0.0846,0.8251,S0,normal,0
0.5185,udp,1590,1518,0,0,0,0,1,0,0,0,0.0295,0.0112,0.9152,SF,normal,0
1.766,tcp,11612,11046,0,0,0,1,1,6,1,4,0.1168,0.1907,0.656,SF,U2R,1
5.0002,tcp,9057,2999,0,0,0,2,1,0,0,1,0.1389,0.1817,0.3606,RSTO,R2L,1
0.8125,tcp,538,303,0,0,0,0,1,0,0,0,0.6162,0.569,0.3051,REJ,Probe,1
5.8697,tcp,8099,10568,0,0,0,0,1,8,1,4,0.0075,0.0143,0.553,SF,U2R,1
0.8099,tcp,117,0,0,0,0,0,0,0,0,0,0.854,0.197,0.9753,S0,DoS,1
11.7462,tcp,11150,5074,0,0,0,2,1,5,0,3,0.014,0.0952,0.8598,SF,U2R,1
0.3288,tcp,390,3494,0,0,0,0,1,0,0,0,0.0815,0.011,0.9048,SF,normal,0
4.4306,tcp,2776,3671,0,0,0,0,1,0,0,0,0.0263,0.0959,0.7631,SF,normal,0
6.649,udp,4752,1421,0,1,0,0,1,0,0,0,0.0853,0.0878,0.8796,SF,normal,0
3.818,tcp,4472,293,0,0,0,0,1,0,0,0,0.0361,0.0081,0.8055,REJ,normal,0
2.5298,udp,4003,4023,0,0,0,0,1,0,0,0,0.0348,0.0432,0.8204,SF,normal,0
2.3468,icmp,114,0,0,0,0,0,0,0,0,0,0.9695,0.0558,0.8046,REJ,DoS,1
0.9467,tcp,128,9,0,0,0,0,0,0,0,0,0.3395,0.5886,0.4746,REJ,Probe,1
1.0571,icmp,21,0,1,0,0,0,0,0,0,0,0.7905,0.172,0.9087,S0,DoS,1
1.5724,tcp,3907,112,0,0,0,0,0,0,0,0,0.0579,0.0999,0.9356,SF,normal,0
2.2715,udp,928,281,0,0,0,0,0,1,0,0,0.4288,0.3516,0.4181,S0,Probe,1
1.7299,tcp,105,0,0,1,0,0,0,0,0,0,0.9388,0.031,0.9077,REJ,DoS,1
22.2428,udp,1236,3510,0,0,0,0,0,0,0,0,0.0198,0.011,0.9573,SF,normal,0
0.0743,tcp,233,0,0,1,0,0,0,0,0,0,0.9817,0.1997,0.9099,S0,DoS,1
0.1135,udp,4171,4003,0,0,0,0,1,0,0,0,0.014,0.0137,0.7224,SF,normal,0
2.7552,tcp,654,3805,0,0,0,0,1,0,0,0,0.0485,0.0838,0.7944,SF,normal,0
3.9949,tcp,6765,7769,0,0,0,0,0,0,0,0,0.2796,0.1403,0.4764,SF,R2L,1
7.3679,udp,2467,4965,0,0,0,0,1,0,0,0,0.0695,0.0521,0.7568,SF,normal,0
0.4842,tcp,340,2242,0,0,0,1,0,0,0,0,0.0715,0.0979,0.8388,SF,normal,0
37.0382,tcp,7825,2346,0,0,0,1,1,0,0,0,0.2973,0.256,0.6164,SF,R2L,1
0.1656,icmp,378,0,0,0,0,0,0,0,0,0,0.9362,0.1705,0.947,S0,DoS,1
3.7526,tcp,2844,4725,0,0,0,0,1,0,0,0,0.0088,0.0198,0.9218,SF,normal,0
3.4009,tcp,1471,4000,0,0,0,0,1,0,0,0,0.0147,0.0357,0.8666,SF,normal,0
0.6852,udp,2602,4822,0,0,0,0,1,0,0,0,0.001,0.0869,0.736,SF,normal,0
0.2694,icmp,252,0,0,0,0,0,0,0,0,0,0.7734,0.1469,0.9816,REJ,DoS,1
5.6059,tcp,3261,2480,0,0,0,0,0,0,0,0,0.0604,0.0038,0.992,REJ,normal,0
0.8092,tcp,442,3383,0,0,0,0,1,0,0,0,0.0085,0.0289,0.8312,SF,normal,0
22.2996,tcp,14193,10286,0,0,0,2,1,6,1,4,0.1533,0.0819,0.8435,RSTO,U2R,1
0.9824,udp,418,0,0,0,0,0,0,0,0,0,0.7827,0.0006,0.914,S0,DoS,1
11.4478,tcp,3383,3389,0,0,0,0,0,0,0,0,0.0179,0.0824,0.9408,SF,normal,0
0.5514,udp,68,0,0,1,0,0,0,0,0,0,0.9431,0.0181,0.9478,REJ,DoS,1
0.5846,tcp,472,0,0,1,0,0,0,0,0,0,0.8287,0.0303,0.8859,REJ,DoS,1
5.8784,udp,1021,2277,0,0,0,0,1,0,0,0,0.0343,0.0603,0.925,S0,normal,0
2.8806,tcp,1017,1802,0,0,0,0,1,0,0,0,0.0898,0.01,0.8482,SF,normal,0
4.6142,udp,825,553,0,0,0,0,0,0,0,0,0.3747,0.5088,0.4003,REJ,Probe,1
0.5588,tcp,4857,3523,0,0,0,1,1,0,0,0,0.052,0.0311,0.8709,SF,normal,0
0.2042,icmp,126,0,0,1,0,0,0,0,0,0,0.7873,0.189,0.8324,REJ,DoS,1
8.0482,icmp,3714,4906,0,0,0,0,1,0,0,0,0.0497,0.0589,0.9347,SF,normal,0
0.6864,tcp,3027,957,0,0,0,0,1,0,0,0,0.0063,0.0965,0.7,SF,normal,0
5.6915,tcp,1606,1390,0,0,0,0,1,0,0,0,0.0196,0.0589,0.8528,SF,normal,0
1.8403,tcp,4746,4712,0,0,0,0,1,0,0,0,0.0734,0.0351,0.7915,SF,normal,0
8.6,tcp,3600,4331,0,0,0,1,1,0,0,0,0.0366,0.0828,0.7936,SF,normal,0
2.7514,udp,2243,513,0,0,0,0,1,0,0,0,0.0736,0.0356,0.702,SF,normal,0
1.5449,udp,251,668,0,0,0,1,1,1,0,0,0.6505,0.4056,0.1564,SF,Probe,1
12.7455,tcp,18262,4916,0,0,0,0,1,2,1,4,0.0517,0.0007,0.513,RSTO,U2R,1
0.227,tcp,114,451,0,0,0,0,0,1,0,0,0.3061,0.395,0.3018,SF,Probe,1
1.4892,udp,803,376,0,0,0,0,1,1,0,0,0.3618,0.3667,0.3047,SF,Probe,1
3.4997,tcp,4398,876,0,0,0,1,0,0,0,0,0.0128,0.0443,0.9623,SF,normal,0
19.7707,tcp,10834,9894,0,0,0,0,1,1,1,4,0.0143,0.0342,0.6381,SF,U2R,1
6.9801,tcp,3019,832,0,0,0,0,1,0,0,0,0.0657,0.0834,0.891,SF,normal,0
5.5539,tcp,12951,7200,0,0,0,0,1,5,1,4,0.197,0.0869,0.8489,SF,U2R,1
1.8818,tcp,7949,8643,0,0,0,0,1,6,1,2,0.0821,0.0054,0.4002,RSTO,U2R,1
0.1891,udp,238,0,0,1,0,0,0,0,0,0,0.7646,0.0525,0.9153,S0,DoS,1
4.8003,tcp,6351,8468,0,0,0,2,1,1,1,1,0.1187,0.1173,0.4098,SF,U2R,1
0.0319,udp,408,0,0,0,0,0,0,0,0,0,0.7365,0.071,0.8019,S0,DoS,1
5.3703,tcp,451,1401,0,0,0,0,1,0,0,0,0.0067,0.0043,0.9086,S0,normal,0
7.43,udp,2726,747,0,0,0,0,1,0,0,0,0.0777,0.0042,0.7236,SF,normal,0
2.1273,icmp,493,0,0,1,0,0,0,0,0,0,0.8966,0.1354,0.8983,S0,DoS,1
12.8317,udp,541,3025,0,0,0,0,1,0,0,0,0.0055,0.0359,0.7893,SF,normal,0
1.2488,tcp,320,0,1,0,0,0,0,0,0,0,0.9414,0.0503,0.8189,S0,DoS,1
32.889,tcp,10685,7205,0,0,0,1,1,1,0,2,0.1974,0.0754,0.6313,SF,U2R,1
2.4897,udp,4958,937,0,0,0,0,1,0,0,0,0.006,0.0174,0.9184,SF,normal,0
1.3173,udp,15,277,0,0,0,0,0,0,0,0,0.7684,0.4309,0.1371,SF,Probe,1
12.9313,tcp,5104,3443,0,0,0,4,0,0,0,0,0.0327,0.3468,0.3179,SF,R2L,1
6.9997,udp,7063,2698,0,0,0,0,0,1,0,0,0.0695,0.4983,0.3022,SF,R2L,1
27.8383,tcp,13292,13113,0,0,0,0,1,9,1,2,0.0468,0.1434,0.4933,SF,U2R,1
0.4273,icmp,439,0,0,3,0,0,0,0,0,0,0.7519,0.1718,0.8582,S0,DoS,1
11.9333,tcp,16772,5589,0,0,0,0,1,8,0,1,0.1758,0.1412,0.8377,SF,U2R,1
1.0183,tcp,436,450,0,0,0,0,0,0,0,0,0.5832,0.3533,0.1186,REJ,Probe,1
6.5333,udp,998,1913,0,0,0,0,1,0,0,0,0.0445,0.0003,0.9133,SF,normal,0
13.8665,tcp,4490,2239,0,0,0,0,1,0,0,0,0.0149,0.0797,0.9359,SF,normal,0
0.7235,udp,258,0,0,0,1,0,0,0,0,0,0.7234,0.0908,0.9447,SF,DoS,1
6.9884,tcp,900,2865,0,0,0,0,1,0,0,0,0.0156,0.0497,0.8621,S0,normal,0
0.266,udp,363,0,0,2,0,0,0,0,0,0,0.7232,0.1399,0.9077,S0,DoS,1
0.4162,tcp,430,0,0,2,0,0,0,0,0,0,0.9818,0.1589,0.9617,S0,DoS,1
3.3241,tcp,4942,2277,0,0,0,0,1,0,0,0,0.0707,0.0373,0.7041,SF,normal,0
0.1331,tcp,285,0,0,1,0,0,0,0,0,0,0.9838,0.0593,0.8412,REJ,DoS,1
0.322,udp,316,137,0,0,0,0,1,0,0,0,0.7875,0.2527,0.2566,S0,Probe,1
4.9854,tcp,1565,1956,0,0,0,0,1,0,0,0,0.0217,0.01,0.7446,SF,normal,0
1.1012,tcp,2916,2909,0,0,0,0,1,0,0,0,0.0964,0.036,0.8994,SF,normal,0
8.4922,tcp,3304,493,0,0,0,0,1,0,0,0,0.0102,0.0422,0.9769,SF,normal,0
4.4676,tcp,4356,1429,0,0,0,0,1,0,0,0,0.0625,0.0072,0.9446,S0,normal,0
2.1511,tcp,7642,4658,0,0,0,2,0,2,0,0,0.2546,0.4065,0.3785,SF,R2L,1
7.5628,tcp,3774,4005,0,0,0,0,1,0,0,0,0.0195,0.0882,0.7246,SF,normal,0
0.1923,icmp,121,0,0,0,0,0,0,0,0,0,0.8792,0.169,0.8771,RSTO,DoS,1
1.4001,udp,692,3943,0,0,0,0,1,0,0,0,0.0206,0.0222,0.8145,SF,normal,0
0.0677,udp,1508,1581,0,0,0,0,1,0,0,0,0.0409,0.0145,0.9385,SF,normal,0
3.5081,tcp,805,907,0,0,0,0,1,0,0,0,0.5023,0.3968,0.3199,SF,Probe,1
0.2375,tcp,209,0,0,0,0,0,0,0,0,0,0.8928,0.0675,0.8992,S0,DoS,1
18.5481,tcp,3000,2365,0,0,0,0,1,0,0,0,0.0497,0.0818,0.7723,SF,normal,0
10.0042,udp,4588,1407,0,0,0,0,0,0,0,0,0.051,0.0235,0.9633,SF,normal,0
0.1016,tcp,4079,408,0,0,0,0,1,0,0,0,0.0206,0.0648,0.8749,SF,normal,0
0.3569,udp,3677,2671,0,0,0,0,0,0,0,0,0.0292,0.0657,0.9477,SF,normal,0
0.8019,icmp,495,0,0,2,0,0,0,0,0,0,0.9116,0.1272,0.9035,S0,DoS,1
0.0911,tcp,2848,1408,0,0,0,0,1,0,0,0,0.0758,0.0541,0.8553,SF,normal,0
0.9428,tcp,1581,110,0,0,0,0,0,0,0,0,0.0167,0.0586,0.7569,SF,normal,0
6.0625,tcp,3975,2328,0,0,0,0,1,0,0,0,0.0666,0.09,0.8642,SF,normal,0
21.9326,tcp,8856,1948,0,0,0,3,1,2,0,0,0.189,0.265,0.502,REJ,R2L,1
3.8651,tcp,11121,5625,0,0,0,0,1,9,0,2,0.091,0.0213,0.443,SF,U2R,1
6.9822,tcp,3825,1970,0,0,0,0,1,0,0,0,0.0811,0.0065,0.986,SF,normal,0
1.0155,udp,137,465,0,0,0,0,0,0,0,0,0.3877,0.2908,0.263,SF,Probe,1
6.4044,tcp,2022,1797,0,0,0,0,0,0,0,0,0.0859,0.0697,0.9988,SF,normal,0
9.4524,udp,4302,1064,0,0,0,0,1,0,0,0,0.067,0.0031,0.7553,REJ,normal,0
1.2116,udp,383,31,0,0,0,1,0,0,0,0,0.5331,0.4367,0.2295,REJ,Probe,1
6.8482,udp,9139,1481,0,0,0,4,1,1,0,0,0.2813,0.4087,0.6057,RSTO,R2L,1
12.9467,tcp,12807,5857,0,0,0,2,1,6,0,3,0.1505,0.1474,0.4111,SF,U2R,1
1.2779,icmp,34,0,0,0,0,0,0,0,0,0,0.7468,0.1725,0.8173,RSTO,DoS,1
1.4809,udp,455,4074,0,0,0,0,1,0,0,0,0.0408,0.0137,0.8891,SF,normal,0
0.1558,udp,872,413,0,0,0,0,0,0,0,0,0.3522,0.4342,0.4991,SF,Probe,1
1.5129,udp,4317,2129,0,0,0,0,1,0,0,0,0.0282,0.0289,0.9592,SF,normal,0
0.1334,udp,343,0,0,0,0,0,0,0,0,0,0.9968,0.1305,0.8612,S0,DoS,1
0.2915,tcp,856,3949,0,0,0,0,0,0,0,0,0.0482,0.0409,0.843,SF,normal,0
0.0563,icmp,9,0,0,0,0,0,0,0,0,0,0.809,0.1184,0.8667,S0,DoS,1
0.2422,udp,4705,610,0,0,0,0,1,0,0,0,0.0333,0.0215,0.8715,SF,normal,0
2.4434,udp,4495,245,0,0,0,0,1,0,0,0,0.0024,0.0129,0.9537,SF,normal,0
5.3809,udp,1790,4700,0,0,0,3,0,2,0,1,0.299,0.483,0.4531,SF,R2L,1
1.7298,tcp,4582,2924,0,0,0,0,1,0,0,0,0.0984,0.0066,0.8733,REJ,normal,0
0.5871,icmp,28,0,0,0,0,0,0,0,0,0,0.986,0.1635,0.8024,S0,DoS,1
1.1479,tcp,2325,2660,0,0,0,0,1,0,0,0,0.0356,0.0785,0.9968,SF,normal,0
2.0891,tcp,147,233,0,0,0,0,1,0,0,0,0.0168,0.0366,0.7932,SF,normal,0
4.8671,tcp,3622,2405,0,0,0,0,1,0,0,0,0.0374,0.015,0.8774,SF,normal,0
10.2082,udp,1053,1773,0,0,0,0,0,0,0,0,0.0301,0.0169,0.8534,SF,normal,0
0.5246,udp,211,399,0,0,0,2,1,1,0,0,0.4228,0.5696,0.2428,S0,Probe,1
0.9589,udp,638,4539,0,0,0,0,1,0,0,0,0.0419,0.0328,0.9498,SF,normal,0
44.8336,tcp,3426,12701,0,0,0,1,1,7,0,4,0.0218,0.0737,0.6752,SF,U2R,1
0.1032,tcp,434,0,0,0,1,0,0,0,0,0,0.7793,0.1887,0.9875,REJ,DoS,1
0.5161,tcp,3161,4831,0,0,0,0,1,0,0,0,0.0216,0.0793,0.781,SF,normal,0
0.0518,tcp,22,0,0,0,0,0,0,0,0,0,0.7791,0.1909,0.9725,REJ,DoS,1
0.1206,tcp,473,0,0,0,0,0,0,0,0,0,0.745,0.0779,0.871,REJ,DoS,1
1.8231,icmp,622,78,0,0,0,0,0,0,0,0,0.6939,0.4024,0.2952,SF,Probe,1
2.3498,tcp,4720,4360,0,0,0,0,0,0,0,0,0.0779,0.0274,0.7294,SF,normal,0
2.2088,tcp,2922,1629,0,0,0,0,0,0,0,0,0.093,0.0627,0.9485,SF,normal,0
7.5619,udp,9301,4677,0,0,0,3,0,1,0,0,0.0224,0.2956,0.3633,REJ,R2L,1
13.5194,udp,6984,1660,0,0,0,0,0,0,0,0,0.1146,0.3144,0.5097,SF,R2L,1
9.7564,tcp,1655,6486,0,0,0,2,0,0,0,0,0.0261,0.417,0.3888,REJ,R2L,1
14.114,tcp,4188,710,0,0,0,0,1,0,0,0,0.0364,0.0923,0.7997,SF,normal,0
1.682,udp,331,985,0,0,0,0,1,0,0,0,0.5642,0.4626,0.1271,REJ,Probe,1
3.5924,udp,571,3865,0,0,0,0,0,0,0,0,0.0789,0.0546,0.9485,SF,normal,0
6.1791,tcp,3403,4226,0,0,0,0,1,0,0,0,0.0916,0.0764,0.792,SF,normal,0
2.8999,tcp,4875,3038,0,0,0,0,1,0,0,0,0.0222,0.0264,0.7248,SF,normal,0
0.3193,icmp,197,0,0,0,0,0,0,0,0,0,0.8591,0.1377,0.8075,S0,DoS,1
0.0155,tcp,3857,192,0,0,0,0,0,0,0,0,0.0669,0.0375,0.887,REJ,normal,0
21.6649,tcp,258,3878,0,0,0,0,1,0,0,0,0.0378,0.0295,0.9983,SF,normal,0
0.9845,icmp,491,945,0,0,0,1,0,0,0,0,0.4236,0.4154,0.2165,SF,Probe,1
26.1327,icmp,3368,3202,0,0,0,0,1,0,0,0,0.0519,0.0882,0.8703,SF,normal,0
2.2853,tcp,360,419,0,0,0,0,1,0,0,0,0.0719,0.0195,0.8224,SF,normal,0
4.7328,udp,375,2891,0,0,0,0,1,0,0,0,0.0434,0.0556,0.7407,SF,normal,0
10.9932,tcp,3092,6416,0,0,0,1,1,2,0,0,0.1056,0.322,0.3382,SF,R2L,1
0.1312,tcp,317,0,0,1,0,0,0,0,0,0,0.8413,0.1658,0.8161,S0,DoS,1
2.9533,tcp,1527,3610,0,1,0,0,1,0,0,0,0.0589,0.077,0.9841,SF,normal,0
0.3359,tcp,68,307,0,0,0,0,1,0,0,0,0.6382,0.2023,0.2995,S0,Probe,1
2.4475,tcp,578,349,0,0,0,0,1,1,0,0,0.7976,0.2791,0.4242,SF,Probe,1
3.0536,tcp,243,3787,0,0,0,0,1,0,0,0,0.0249,0.0802,0.8542,SF,normal,0
0.3746,tcp,362,0,0,1,0,0,0,0,0,0,0.8063,0.1603,0.8474,S0,DoS,1
1.9919,udp,407,785,0,0,0,1,0,0,0,0,0.6661,0.3201,0.4873,REJ,Probe,1
0.1711,icmp,77,0,0,0,0,0,0,0,0,0,0.8881,0.1028,0.8037,S0,DoS,1
4.8307,tcp,4777,2919,0,0,0,0,0,0,0,0,0.025,0.0362,0.903,SF,normal,0
21.5511,tcp,5459,5587,0,0,0,0,1,0,0,0,0.0207,0.3933,0.5779,SF,R2L,1
0.5884,tcp,480,0,0,0,0,0,0,0,0,0,0.9326,0.1741,0.8912,S0,DoS,1
20.4775,tcp,3962,228,0,0,0,0,1,0,0,0,0.0292,0.0169,0.8739,SF,normal,0
3.1017,tcp,2954,1535,0,0,0,0,1,0,0,0,0.0464,0.053,0.9903,S0,normal,0
4.7003,tcp,2494,1516,0,0,0,0,1,0,0,0,0.0852,0.0873,0.807,SF,normal,0
3.5488,tcp,3110,3489,0,0,0,0,1,0,0,0,0.0144,0.0563,0.9014,SF,normal,0
2.1372,tcp,355,616,0,0,0,0,1,0,0,0,0.4491,0.5767,0.4934,REJ,Probe,1
0.3952,tcp,3665,3402,0,0,0,0,0,0,0,0,0.0337,0.0145,0.8811,SF,normal,0
3.0211,udp,1618,3356,0,0,0,0,1,0,0,0,0.0204,0.0361,0.7714,REJ,normal,0
0.7645,icmp,427,0,0,0,0,0,0,0,0,0,0.9021,0.1163,0.8583,REJ,DoS,1
7.4794,tcp,4090,4114,0,0,0,0,1,0,0,0,0.0635,0.0474,0.8456,SF,normal,0
14.2681,tcp,7544,5753,0,0,0,0,1,3,0,3,0.0067,0.0622,0.4749,RSTO,U2R,1
0.0605,tcp,1828,795,0,0,0,0,1,0,0,0,0.0052,0.0748,0.8435,SF,normal,0
8.2822,tcp,4604,3588,0,0,0,0,0,0,0,0,0.0385,0.0334,0.9596,SF,normal,0
28.199,udp,254,3091,0,0,0,0,0,0,0,0,0.0464,0.0718,0.7507,SF,normal,0
4.7675,tcp,3260,3705,0,0,0,0,1,0,0,0,0.0647,0.0275,0.7836,SF,normal,0
6.3392,tcp,806,2028,0,0,0,0,1,0,0,0,0.0073,0.0448,0.9478,SF,normal,0
0.1797,icmp,105,0,0,0,0,0,0,0,0,0,0.7169,0.1306,0.8754,S0,DoS,1
34.2798,tcp,4485,8398,0,0,0,0,1,6,1,1,0.0136,0.1811,0.7644,RSTO,U2R,1
0.3345,tcp,2770,4913,0,0,0,0,1,0,0,0,0.0699,0.0066,0.8496,SF,normal,0
0.5189,icmp,36,0,1,0,0,0,0,0,0,0,0.7703,0.0653,0.8564,S0,DoS,1
1.0841,icmp,301,0,1,0,0,0,0,0,0,0,0.9802,0.1824,0.9121,S0,DoS,1
2.0428,tcp,615,865,0,0,0,0,0,0,0,0,0.3037,0.3188,0.2889,SF,Probe,1
8.1888,tcp,989,861,0,0,0,0,1,0,0,0,0.023,0.0588,0.7235,SF,normal,0
